,created_at,screen_name,text
339,9/8/2019 7:55,wardyandaru,Halo KPAI??? Halo Lentera Anak?? https://t.co/YzyeP1I1fc
340,9/8/2019 7:53,aristaps,"""Kami tegaskan bahwa jangan seolah-olah KPAI yang melarang. Tapi harus dipahami bahwa aturanlah yang melarang,"" kata Ketua KPAI Susanto. https://t.co/Sa0nSucQ1u"
341,9/8/2019 7:54,aristaps,"Buat yang bilang ""Kalau PB Djarum memang ingin membina bulutangkis, jangan pakai nama Djarum""

Ini pihak PB Djarum sudah menawarkan tidak pakai nama Djarum &amp; anak-anak audisi tidak diberi kaos Djarum, namun tetap ditolak @KPAI_official https://t.co/g4xWj3ugNn"
342,9/8/2019 7:54,aristaps,"Badminton itu bisa dibilang olahraga mahal. Buat beli raket, bayar pelatih, sewa tempat latihan. Tapi Djarum memberikan beasiswa untuk menjaga mimpi mereka. Kemudian dipatahkan oleh KPAI dan Lentera REDUP <U+0001F60C><U+0001F60C>"
343,9/8/2019 7:55,aristaps,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
344,9/8/2019 7:55,ganova58,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
345,9/8/2019 7:55,eviriyanti,"Lembaga @KPAI_official &amp; NGO Yayasan @lenteraanak_  lagi viral krn BERHASIL menutup @PBDjarum yg sdh melahirkan PULUHAN pebulutangkis dunia.

Ini salah dua<U+0001F600> “LIKE” akun Komisioner @KPAI_official sodari @SHikmawatty 

Beda pilihan politik sih biasa, cuma jejak digital saja.<U+0001F600> https://t.co/6NCh3ariyv"
346,9/8/2019 7:55,zzzam___,"PB Djarum sudah mengalah, tapi KPAI menolak. KPAI sepertinya lebih menghargai anak-anak yang teriak-teriak bunuh dalam karnaval ketimbang dididik berprestasi.

KPAI digaji negara. Pakai duit pajak kita. Malah menggancurkan dunia bulutangkis kita. Bangke!

https://t.co/JXVTZKeA6c"
347,9/8/2019 7:55,diondeniss,"Sudah cukuplah, ya. 

Sudah 50 tahun PB Djarum mendukung pembinaan bulu tangkis di Indonesia. Sekarang giliran Yayasan Lentera Anak, KPAI, Kemenpora, dan pihak-pihak lain untuk mengambil alih peran ini. 

Semoga bisa, dan mau. https://t.co/KE8DcrA51A"
348,9/8/2019 7:55,Jhonkmc2,@Airin_NZ @KPAI_official @KEMENPORA_RI Miris
349,9/8/2019 7:55,waykuyaa,@detikcom KPAI = Komisi Pelarangan Audisi anak Indonesia
350,9/8/2019 7:54,nugraha207,@indosupporter @KPAI_official Di RAS aja
351,9/8/2019 7:54,harisardannur,"Sudah cukuplah, ya. 

Sudah 50 tahun PB Djarum mendukung pembinaan bulu tangkis di Indonesia. Sekarang giliran Yayasan Lentera Anak, KPAI, Kemenpora, dan pihak-pihak lain untuk mengambil alih peran ini. 

Semoga bisa, dan mau. https://t.co/KE8DcrA51A"
352,9/8/2019 7:50,Soepardjo0,"Bangun tidur..
Ada yg bikin petisi..

https://t.co/JfQ1RLtZJp"
353,9/8/2019 7:45,Soepardjo0,"Buat yang bilang ""Kalau PB Djarum memang ingin membina bulutangkis, jangan pakai nama Djarum""

Ini pihak PB Djarum sudah menawarkan tidak pakai nama Djarum &amp; anak-anak audisi tidak diberi kaos Djarum, namun tetap ditolak @KPAI_official https://t.co/g4xWj3ugNn"
354,9/8/2019 7:54,Soepardjo0,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
355,9/8/2019 7:54,arisandiwijaya,50 Tahun eksploitasi anak versi @lenteraanak_ @KPAI_official https://t.co/IFKkVHQDol
356,9/8/2019 7:54,liestephen72,"@detikcom Tolong jelaskan aturan mana @KPAI_official yang melanggar aturan?
@PBDjarum telah mengahasilkan putra-putri bangsa indonesia yg membawa nama harum indonesia di kanca internasional."
357,9/8/2019 7:54,yefta1899,@makLambeTurah @KPAI_official tuh denger
358,9/8/2019 7:54,AgilRSapoetra,"@mojokdotco @KPI_Pusat , @KPAI_official , @lenteraanak_"
359,9/8/2019 7:54,pangestujati,50 Tahun eksploitasi anak versi @lenteraanak_ @KPAI_official https://t.co/IFKkVHQDol
360,9/8/2019 7:54,Traxian_ronny,@Ftrrchman @PBDjarum @lenteraanak_ @KPAI_official Sedih banget <U+0001F97A>. Miris negeri ini
361,9/8/2019 7:54,MantanCuma,@kompascom Bubarkan @KPAI_official
362,9/8/2019 7:54,LianMAniez,"Lembaga @KPAI_official &amp; NGO Yayasan @lenteraanak_  lagi viral krn BERHASIL menutup @PBDjarum yg sdh melahirkan PULUHAN pebulutangkis dunia.

Ini salah dua<U+0001F600> “LIKE” akun Komisioner @KPAI_official sodari @SHikmawatty 

Beda pilihan politik sih biasa, cuma jejak digital saja.<U+0001F600> https://t.co/6NCh3ariyv"
363,9/8/2019 7:54,sakitotak3,"@JoeArifiando92 @PBDjarum Bagus  juga, cuma tradisinya harus dimulai ulang, butuh waktu.
Blom lagi kalo diresehin sama @KPAI_official"
364,9/8/2019 7:52,27Rianto,@ganafmargi @AnnisaAyu04 @iznan_Libero @hendrapratamaw @indosupporter @SjahroeLXIX @iIhamzada @KPAI_official @lenteraanak_ Bloomberg?
365,9/8/2019 7:54,27Rianto,"@ganafmargi @AnnisaAyu04 @iznan_Libero @hendrapratamaw @indosupporter @SjahroeLXIX @iIhamzada @KPAI_official @lenteraanak_ Lebih urgent manasih, Audisi Badminton yg udah teruji menelurkan atlet kelas dunia, Eksploitasi anak dibawah umur untuk bekerja/mengemis, Bullying pada anak, Anak jalanan?

Skala prioritasnya gimana sih?"
366,9/8/2019 7:54,RahmawanIndra,@zullamuhammad Maap nih bukan @KPI_Pusat tapi @KPAI_official heuheuheu
367,9/8/2019 7:54,hdytrmdhn,"dear KPAI dan Lentera Anak, para pembunuh mimpi anak-anak untuk jadi atlet bulutangkis.... https://t.co/S5Vrzt5ed1"
368,9/8/2019 7:54,Patobrancogmai1,"Selamat buat @KPAI_official &amp; Yayasan Lentera Anak misi kalian sukses untuk menghentikan PB Djarum dari pembinaan calon atlit bulutangkis.

Dgn fakta audisi itu untuk menyaring anak² berbakat yg nanti nya bakal mengharumkan nama Indonesia.

https://t.co/ALVpzIxoQL"
369,9/8/2019 7:54,hpkudewe,"@TirtoID @ayystheticazain Tapi mereka tidak min, auto kaya mendadak~ 

@KPAI_official @lenteraanak_ @imam_nahrawi https://t.co/5Qk06lp39e"
370,9/8/2019 7:54,mohamad_yasir2,"@detikcom @KPAI_official sekarang giliran anda2 yg memfasilitasi pengembangan bakat bulu tangkis, @PBDjarum sudah stop,"
371,9/8/2019 7:54,inphoery,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
372,9/8/2019 7:51,jarifpratama,"@kemalarsjad Anak-anak ini mau dibiarkan @KPAI_official, @lenteraanak_? https://t.co/0AAGdKxIJV"
373,9/8/2019 7:54,jarifpratama,@Ryan_amrulloh @akurommy @orlandochristy @lenteraanak_ @KPAI_official @Kemenpora masih kecil otak nya udah di doktrin politik <U+0001F602>
374,9/8/2019 7:54,simbahe_putune,"@eko_kuntadhi @KPAI_official Meski tak ada lagi audisi seperti saat ini, semoga saja bibit-bibit bagus masih bisa ditemukan dan dididik oleh PB Djarum (kembali ke pola lama).
Dan Trims buat KPAI yg telah ""menyelamatkan"" anak dengan memutus rantai harapan mereka.  Kalian orang tua sialan!!!"
375,9/8/2019 7:54,EditionMr,"@Airin_NZ @KPAI_official @KEMENPORA_RI Bubarin dan tutup aja nih lembaga, menghambat kemajuan bangsa aja..
Gak malu makan duit pajak rakyat...??"
376,9/8/2019 7:54,maslev,"@PBDjarum Yg bawa anak buat kampanye khilafah pada diem"" bae. Giliran anak ikut audisi buat menggapai mimpi mengharumkan nama bangsa diusik. KPAI bisanya bacot doang. Apa emang ga ada setoran nih dari djarum jadi kaliam usik. 

BACOTTT"
377,9/8/2019 7:54,maslev,"@PBDjarum Guys jangan lupa ttd petisi ini :
https://t.co/8AFg1H0Wat"
378,9/8/2019 7:54,maslev,"I did. 
 https://t.co/0FICs8fMer"
379,9/8/2019 7:54,bilalshinoda,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
380,9/8/2019 7:54,iftrn_,"Saya melihat @PBDjarum tidak banyak melawan ketika dijegal @lenteraanak_ dan @KPAI_official krn mereka tidak perlu melawan dgn kata-kata. 

Mereka sudah meninggalkan jejak, mencatat sejarah, membuktikan diri dgn aksi saat pihak lain baru sebatas berbasa-basi. https://t.co/fuoKo8K2iC"
381,9/8/2019 7:54,ahmddrmdn,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
382,9/8/2019 7:54,MFajriRamdhani,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
383,9/8/2019 7:54,MadMaulana33,"Saya RT &amp; LIKE tweet ini untuk saya ingat2 sendiri. Kalau kedepannya Badminton Indonesia terpuruk total secara drastis, itu adalah karena ulah @lenteraanak_ @KPAI_official yang mengatasnamakan ""perlindungan anak"" padahal ujung-ujungnya karena demi mendapatkan kucuran dana segar."
384,9/8/2019 7:54,xd_handaya,@KPAI_official #BUBARKANKPAI
385,9/8/2019 7:54,thenth_y,@amidunmaulana @TirtoID @KPAI_official
386,9/8/2019 7:54,KangHavid,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
387,9/8/2019 7:54,andiazanz,"Budi Hartono, pemilik Djarum, mulai membina Liem Swie King di usia 13 tahun.
King tak hanya legenda PB DJARUM tapi juga legenda besar bagi BANGSA INDONESIA
Polemik KPAI dgn PB Djarum, patut disayangkan krn akhirnya kita harus kehilangan ""King Muda"" lainnya di masa yg akan datang. https://t.co/636mShg9WS"
388,9/8/2019 7:54,anittazalia,mari kita apresiasi kerja keras KPAI dan Yayasan Lentera Anak. lembaga lembaga ini sudah bekerja siang malam demi masa depan dan kesejahteraan anak anak Indonesia. mantaaappppp!!11!11! #Terbaru #Balbalan https://t.co/DK8Z2LhD6O
389,9/8/2019 7:54,azamisparrow,"Tunjuk hidung @KPAI_official @lenteraanak_ dan @KEMENPORA_RI 
#PBDjarumJanganPamit https://t.co/99UMQN3MWR"
390,9/8/2019 7:54,azisnrff,ASU KOE ! @KPAI_official https://t.co/2nuxXwDB4r
391,9/8/2019 7:54,moehamadajie,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
392,9/8/2019 7:54,GuritnaPramana,"Puas Kalian @KPAI_official ..??
Klian kmna saat ad ank teriak Bunuh &amp; Pawai HTI..?
Klian kmna saat ada ank kecil jdi Korban Predator anak..??
Klian lebih memilih menutup pintu cita2 anak bangsa
Kalian BANGSAT..

@KEMENPORA_RI kmn?
Kok memilih Bungkam? 

 https://t.co/2UPsCJP72t"
393,9/8/2019 7:54,indrawanwahyu,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
394,9/8/2019 7:54,Uda_Ardi73,Jangan2 kau @KPAI_official nunggu nego2 biar ada pemasukan dari @PBDjarum ? Serius nanya ! https://t.co/wzadKkqreV
395,9/8/2019 7:54,Uda_Ardi73,"Hebat kau manusia2 yg ada di @KPAI_official kau pupuskan cita2 anak2,kalau untuk demo boleh ya? https://t.co/wzadKkqreV"
396,9/8/2019 7:54,eli_omy,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
397,9/8/2019 7:54,nrlistqmh_,50 Tahun eksploitasi anak versi @lenteraanak_ @KPAI_official https://t.co/IFKkVHQDol
398,9/8/2019 7:54,prbwedo,"@CandraMalik KPAI, KPI ga guna... bubarin saja"
399,9/8/2019 7:54,dik_genPetir,"Sudah cukuplah, ya. 

Sudah 50 tahun PB Djarum mendukung pembinaan bulu tangkis di Indonesia. Sekarang giliran Yayasan Lentera Anak, KPAI, Kemenpora, dan pihak-pihak lain untuk mengambil alih peran ini. 

Semoga bisa, dan mau. https://t.co/KE8DcrA51A"
400,9/8/2019 7:54,fadholaa,@detikcom Bikin petisi bubarkan KPAI dong...
401,9/8/2019 7:54,suka_ngeyel,@DiajengLrst KPAI
402,9/8/2019 7:54,fandytahir,"Terbukti Lakukan Ekspolitasi Anak, Pemerintah Dukung KPAI Bubarkan PB Djarum dan dukung Anak Indonesia gabung JKT48. #Satire - https://t.co/6KjwBkWMLX"
403,9/8/2019 7:49,UdienPakisputih,"@TirtoID Lembaga ga jelas, ga ngurusin anak2 yg lebih membutuhkan yg membantu pengembangan potensi anak2 di stop. Pak @jokowi tolong @KPAI_official sama @lenteraanak_ ini di cek lagi lembaga nya. GA GUNA!"
404,9/8/2019 7:54,UdienPakisputih,"PB Djarum sudah mengalah, tapi KPAI menolak. KPAI sepertinya lebih menghargai anak-anak yang teriak-teriak bunuh dalam karnaval ketimbang dididik berprestasi.

KPAI digaji negara. Pakai duit pajak kita. Malah menggancurkan dunia bulutangkis kita. Bangke!

https://t.co/JXVTZKeA6c"
405,9/8/2019 7:51,UdienPakisputih,"""Kami tegaskan bahwa jangan seolah-olah KPAI yang melarang. Tapi harus dipahami bahwa aturanlah yang melarang,"" kata Ketua KPAI Susanto. https://t.co/Sa0nSucQ1u"
406,9/8/2019 7:51,UdienPakisputih,kaya dg kata2 vs kaya dg karya2 #TheMusicVideo  #BanseruntukNegeri  #bansermaju1barisan KPAI PB Djarum Hari Minggu https://t.co/uSl0AFeC4x
407,9/8/2019 7:46,UdienPakisputih,"@TirtoID PB. Jarum Ga Usah peduli ama KPAI Sebenernya, cabang olahraga yg bisa dibanggain negeri inikan cuma bulu tangkis."
408,9/8/2019 7:45,yudisiyudis,@SofuanGusti Dan @jokowi diam membisu ketika pembinaan usia dini bulutangkis diberangus @KPAI_official dan @lenteraanak_
409,9/8/2019 7:54,yudisiyudis,"Cc. @KPAI_official @lenteraanak_ 

Moga @jokowi dan @imam_nahrawi tergerak hati nuraninya. https://t.co/LahVKwHvIz"
410,9/8/2019 7:54,senorjoey,"@Versi_Ku Yang susah kita sebagai penggemar, orang2 yang bercita2 jd atlet, dan mereka yang sudah jd atlet dan butuh ekstra dukungan..

KPAI/Lentera Anak? Tidur nyenyak..

Djarum Foundation? Gak gtu rugi buat mereka <U+0001F602><U+0001F602><U+0001F602>"
411,9/8/2019 7:50,senorjoey,"Sadly, KPAI took that long fckn stair https://t.co/XOo4hvEmnY"
412,9/8/2019 7:49,e_pamb,"KPAI ( 2009 )
Komisi
Perlindungan
Anak
Indonesia

KPAI ( 2019 )
Komisi
Pemberatasan
Anak
Indonesia https://t.co/1tfdKhNpWi"
413,9/8/2019 7:49,e_pamb,"#Terbaru

PB Djarum Pamit dari Pembinaan Atlet Bulutangkis, KPAI Sudah Senang? https://t.co/bfOn1RCcYP"
414,9/8/2019 7:54,e_pamb,"selamat kpd @KPAI_official &amp; @lenteraanak_ 
<U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F>

salam hormat &amp; salut setinggi²nya buat @PBDjarum 
<U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F>

selamat tinggal medali emas Olimpiade &amp; Juara Dunia
@imam_nahrawi @PBSI 
<U+0001F1F2><U+0001F1E8><U+0001F1F2><U+0001F1E8><U+0001F1F2><U+0001F1E8><U+0001F1F2><U+0001F1E8><U+0001F1F2><U+0001F1E8><U+0001F1F2><U+0001F1E8><U+0001F1F2><U+0001F1E8>"
415,9/8/2019 7:54,raykenji_,@detikcom Aturan yang kan sih Pak?!  Yaelah bukannya di KPAI sama yayasan @lenteraanak_  banyak orang pinter ya?  Bisa bedain PT Djarum sama PB Djarum kaga nih.  Kok bilang PB Djarum mengeksplorasi anak?  Sadar bilang gitu pak? <U+0001F620>
416,9/8/2019 7:54,morelfataa,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
417,9/8/2019 7:54,mhsnsbhni,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
418,9/8/2019 7:54,cuk_raimu,"@radenano @KPAI_official dan @lenteraanak_ dapat MEWUJUDKAN TERBENTUKNYA GENERASI KADAL GURUN CINGKRANG OTAK DAN MORAL.

Nikmat mana lagi uang kau dustakan? Wkwkww"
419,9/8/2019 7:53,avicennasurya,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
420,9/8/2019 7:54,avicennasurya,@detikcom @KPAI_official ngeles mulu
421,9/8/2019 7:54,farabi_ibrahim,@indosupporter @lenteraanak_ @KPAI_official Lentara anak: bodo amat yg penting duit cair https://t.co/ImLtf4zbWy
422,9/8/2019 7:53,farabi_ibrahim,50 Tahun eksploitasi anak versi @lenteraanak_ @KPAI_official https://t.co/IFKkVHQDol
423,9/8/2019 7:54,inunk_rezpector,@lenteraanak_ @KPAI_official @Kemenpora tembakau?? otak klean tu yg perlu d kendalikan
424,9/8/2019 7:54,Radicstiesha_,dear @KPAI_official https://t.co/xtH2IfsrqT https://t.co/Bzy37whRT9
425,9/8/2019 7:54,dickyabdulhakim,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
426,9/8/2019 7:54,davenirvana,"""Kami tegaskan bahwa jangan seolah-olah KPAI yang melarang. Tapi harus dipahami bahwa aturanlah yang melarang,"" kata Ketua KPAI Susanto. https://t.co/Sa0nSucQ1u"
427,9/8/2019 7:54,alamandarisela,"Buat yang bilang ""Kalau PB Djarum memang ingin membina bulutangkis, jangan pakai nama Djarum""

Ini pihak PB Djarum sudah menawarkan tidak pakai nama Djarum &amp; anak-anak audisi tidak diberi kaos Djarum, namun tetap ditolak @KPAI_official https://t.co/g4xWj3ugNn"
428,9/8/2019 7:54,aguscity,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
429,9/8/2019 7:54,Dimase_,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
430,9/8/2019 7:45,GagakNew,"Hayooo Pak @jokowi Bubarkan saja LSM @KPAI_official Yg tdk ada manfaatnya,buat apa pajak Rakyat dikasihkan Lembaga Blangsak yg mlh menghambat anak2 berprestasi https://t.co/xznm2I3pmm"
431,9/8/2019 7:54,GagakNew,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
432,9/8/2019 7:53,GagakNew,50 th bukan masa yg sebentar pak @jokowi PB Djarum berjuang supaya NKRI punya bibit2 tangguh di dunia bulu tangkis skrg sama LSM @KPAI_official @lenteraanak_ Mau bgtu saja di Rusak lbh baik LSM @KPAI_official @lenteraanak_  <U+0001F448><U+0001F448> yg wajib di bubarkan @imam_nahrawi @wiranto1947 https://t.co/pTdVGrtkYf
